date,accuracy_1_%,accuracy_2_%,accuracy_3_%,accuracy_all_%,accuracy_1_avg,accuracy_2_avg,accuracy_3_avg,accuracy_all_avg,year,month,day,weekday,requests_per_report_1,requests_per_report_2,requests_per_report_3,requests_per_report_all
2024-12-06,29.5,42.3,5.8,52.5,1.33,1.513,1.198,2.099,2024,12,6,4,4.508474576271187,3.5768321513002364,20.655172413793103,3.998095238095239
2024-12-07,28.3,42.3,5.9,51.6,1.334,1.539,1.212,2.128,2024,12,7,5,4.713780918727915,3.638297872340426,20.54237288135593,4.124031007751938
2024-12-08,28.6,41.0,5.4,51.0,1.313,1.504,1.212,2.074,2024,12,8,6,4.59090909090909,3.6682926829268294,22.444444444444443,4.066666666666666
2024-12-09,27.5,40.7,5.8,50.3,1.34,1.529,1.206,2.112,2024,12,9,0,4.872727272727273,3.756756756756756,20.79310344827586,4.198807157057654
2024-12-10,28.3,41.4,5.6,51.0,1.329,1.541,1.203,2.123,2024,12,10,1,4.6961130742049475,3.7222222222222223,21.48214285714286,4.162745098039216
2024-12-11,28.4,42.1,5.7,51.7,1.328,1.521,1.226,2.105,2024,12,11,2,4.67605633802817,3.6128266033254155,21.508771929824558,4.071566731141199
2024-12-12,29.5,42.6,5.5,52.4,1.315,1.521,1.216,2.105,2024,12,12,3,4.4576271186440675,3.5704225352112675,22.10909090909091,4.017175572519084
2024-12-13,28.4,42.0,5.7,51.3,1.328,1.539,1.19,2.125,2024,12,13,4,4.67605633802817,3.6642857142857146,20.87719298245614,4.142300194931774
2024-12-14,29.1,43.0,5.6,52.7,1.312,1.53,1.213,2.102,2024,12,14,5,4.508591065292096,3.558139534883721,21.66071428571429,3.988614800759013
2024-12-15,28.4,42.9,6.1,51.9,1.338,1.519,1.211,2.128,2024,12,15,6,4.711267605633804,3.5407925407925402,19.852459016393446,4.10019267822736
2024-12-16,28.6,42.1,5.6,51.8,1.323,1.519,1.211,2.095,2024,12,16,0,4.625874125874125,3.608076009501187,21.625000000000004,4.044401544401545
2024-12-17,29.1,42.0,5.7,51.7,1.337,1.526,1.218,2.129,2024,12,17,1,4.594501718213058,3.6333333333333333,21.36842105263158,4.117988394584139
2024-12-18,29.1,42.0,5.7,51.9,1.325,1.531,1.217,2.116,2024,12,18,2,4.553264604810996,3.645238095238095,21.350877192982455,4.077071290944124
2024-12-19,29.1,42.3,5.8,52.6,1.31,1.522,1.217,2.081,2024,12,19,3,4.501718213058419,3.5981087470449173,20.982758620689655,3.956273764258555
2024-12-20,29.1,42.9,6.0,52.4,1.334,1.543,1.214,2.143,2024,12,20,4,4.584192439862543,3.5967365967365965,20.23333333333333,4.0896946564885495
2024-12-21,28.3,42.2,5.6,52.2,1.304,1.54,1.201,2.08,2024,12,21,5,4.607773851590106,3.649289099526066,21.446428571428573,3.9846743295019156
2024-12-22,28.3,42.0,5.8,51.6,1.325,1.541,1.212,2.118,2024,12,22,6,4.681978798586572,3.669047619047619,20.896551724137932,4.104651162790697
2024-12-23,28.3,42.4,5.9,51.8,1.33,1.532,1.215,2.116,2024,12,23,0,4.69964664310954,3.6132075471698113,20.593220338983052,4.084942084942085
2024-12-24,29.1,43.6,5.8,53.2,1.31,1.526,1.182,2.097,2024,12,24,1,4.501718213058419,3.4999999999999996,20.379310344827584,3.9417293233082704
2024-12-25,29.1,43.5,6.3,53.5,1.325,1.53,1.233,2.111,2024,12,25,2,4.553264604810996,3.5172413793103448,19.571428571428573,3.9457943925233647
2024-12-26,29.0,43.2,5.8,53.0,1.306,1.506,1.217,2.076,2024,12,26,3,4.503448275862069,3.4861111111111107,20.982758620689655,3.9169811320754717
2024-12-27,28.8,44.0,5.9,53.1,1.329,1.533,1.27,2.133,2024,12,27,4,4.614583333333333,3.484090909090909,21.525423728813557,4.016949152542373
2024-12-28,28.1,42.2,6.2,51.5,1.329,1.54,1.226,2.134,2024,12,28,5,4.729537366548042,3.649289099526066,19.774193548387096,4.143689320388349
2024-12-29,27.9,40.8,6.4,51.4,1.321,1.562,1.252,2.116,2024,12,29,6,4.734767025089606,3.82843137254902,19.5625,4.116731517509728
2024-12-30,26.3,40.4,6.3,50.1,1.309,1.519,1.19,2.062,2024,12,30,0,4.977186311787072,3.7599009900990095,18.88888888888889,4.115768463073852
2024-12-31,28.3,41.4,6.1,51.4,1.314,1.549,1.213,2.114,2024,12,31,1,4.6431095406360425,3.741545893719807,19.885245901639347,4.11284046692607
2025-01-01,26.7,37.6,6.6,48.7,1.297,1.556,1.265,2.086,2025,1,1,2,4.857677902621723,4.138297872340425,19.166666666666664,4.283367556468172
2025-01-02,26.9,39.6,6.1,49.4,1.316,1.561,1.185,2.11,2025,1,2,3,4.892193308550186,3.9419191919191916,19.426229508196723,4.271255060728745
2025-01-03,27.6,40.4,6.4,50.2,1.311,1.533,1.247,2.115,2025,1,3,4,4.749999999999999,3.794554455445544,19.484375,4.213147410358566
2025-01-04,27.7,39.6,6.2,50.2,1.306,1.509,1.21,2.061,2025,1,4,5,4.714801444043321,3.81060606060606,19.516129032258064,4.105577689243027
2025-01-05,28.3,41.2,6.2,51.7,1.331,1.534,1.208,2.095,2025,1,5,6,4.703180212014134,3.7233009708737863,19.483870967741936,4.052224371373308
2025-01-06,28.1,42.2,6.1,51.8,1.327,1.532,1.235,2.111,2025,1,6,0,4.722419928825622,3.630331753554502,20.245901639344265,4.075289575289576
2025-01-07,27.5,41.2,5.9,51.2,1.309,1.519,1.195,2.061,2025,1,7,1,4.76,3.6868932038834945,20.25423728813559,4.025390625
2025-01-08,28.3,41.3,5.8,51.7,1.312,1.55,1.23,2.094,2025,1,8,2,4.636042402826855,3.7530266343825667,21.20689655172414,4.0502901353965175
2025-01-09,28.6,41.3,6.0,51.7,1.32,1.523,1.231,2.091,2025,1,9,3,4.615384615384615,3.687651331719128,20.51666666666667,4.0444874274661515
2025-01-10,28.9,42.5,6.2,52.6,1.328,1.553,1.234,2.131,2025,1,10,4,4.595155709342561,3.6541176470588232,19.903225806451612,4.0513307984790865
2025-01-11,29.5,43.6,6.4,53.5,1.308,1.532,1.195,2.112,2025,1,11,5,4.433898305084746,3.513761467889908,18.671875,3.9476635514018694
2025-01-12,28.6,43.5,6.5,53.4,1.315,1.55,1.179,2.108,2025,1,12,6,4.5979020979020975,3.5632183908045976,18.138461538461538,3.9475655430711614
2025-01-13,29.0,43.2,6.0,52.8,1.338,1.55,1.204,2.138,2025,1,13,0,4.613793103448276,3.587962962962963,20.066666666666666,4.049242424242424
2025-01-14,30.1,44.9,6.0,54.5,1.327,1.543,1.195,2.136,2025,1,14,1,4.408637873754152,3.43652561247216,19.916666666666668,3.9192660550458718
2025-01-15,30.3,44.3,5.9,54.3,1.318,1.551,1.162,2.126,2025,1,15,2,4.34983498349835,3.5011286681715577,19.694915254237284,3.9152854511970534
2025-01-16,30.8,44.4,6.0,54.6,1.311,1.569,1.196,2.146,2025,1,16,3,4.2564935064935066,3.533783783783784,19.933333333333334,3.93040293040293
2025-01-17,29.7,44.9,5.7,54.4,1.325,1.553,1.211,2.132,2025,1,17,4,4.461279461279461,3.458797327394209,21.24561403508772,3.919117647058824
2025-01-18,29.7,45.1,5.4,54.7,1.313,1.544,1.189,2.104,2025,1,18,5,4.42087542087542,3.42350332594235,22.01851851851852,3.846435100548446
2025-01-19,30.3,45.5,6.2,55.3,1.322,1.554,1.225,2.141,2025,1,19,6,4.363036303630364,3.4153846153846157,19.758064516129036,3.871609403254973
2025-01-20,30.4,44.9,6.0,54.9,1.315,1.545,1.256,2.131,2025,1,20,0,4.3256578947368425,3.4409799554565703,20.933333333333334,3.881602914389799
2025-01-21,30.6,45.0,5.9,55.1,1.346,1.576,1.188,2.162,2025,1,21,1,4.398692810457517,3.502222222222222,20.135593220338983,3.923774954627949
2025-01-22,29.8,44.6,6.0,54.5,1.344,1.548,1.26,2.139,2025,1,22,2,4.510067114093959,3.47085201793722,21.0,3.9247706422018345
2025-01-23,30.0,44.3,5.9,54.3,1.338,1.559,1.229,2.145,2025,1,23,3,4.46,3.519187358916479,20.83050847457627,3.950276243093923
2025-01-24,30.5,44.8,5.7,54.4,1.348,1.559,1.199,2.168,2025,1,24,4,4.419672131147541,3.4799107142857144,21.035087719298247,3.9852941176470593
2025-01-25,30.6,45.7,6.0,55.7,1.346,1.542,1.196,2.132,2025,1,25,5,4.398692810457517,3.37417943107221,19.933333333333334,3.827648114901257
2025-01-26,30.4,45.0,6.2,55.0,1.369,1.54,1.255,2.158,2025,1,26,6,4.503289473684211,3.422222222222222,20.241935483870964,3.9236363636363634
2025-01-27,29.8,44.2,5.9,54.1,1.326,1.548,1.259,2.135,2025,1,27,0,4.449664429530201,3.502262443438914,21.338983050847453,3.9463955637707944
2025-01-28,30.9,44.9,6.2,54.9,1.356,1.56,1.216,2.177,2025,1,28,1,4.3883495145631075,3.4743875278396437,19.61290322580645,3.9653916211293265
2025-01-29,30.6,45.6,5.7,55.3,1.348,1.57,1.207,2.166,2025,1,29,2,4.405228758169935,3.4429824561403506,21.17543859649123,3.916817359855335
2025-01-30,31.1,45.3,5.9,55.9,1.346,1.543,1.227,2.132,2025,1,30,3,4.327974276527332,3.4061810154525385,20.796610169491526,3.8139534883720936
2025-01-31,31.5,45.4,6.2,55.8,1.321,1.552,1.254,2.147,2025,1,31,4,4.193650793650794,3.418502202643172,20.225806451612904,3.847670250896057
2025-02-01,30.2,45.2,6.0,55.1,1.353,1.545,1.209,2.14,2025,2,1,5,4.480132450331126,3.4181415929203536,20.150000000000002,3.8838475499092557
2025-02-02,30.6,45.8,5.9,55.7,1.318,1.542,1.236,2.122,2025,2,2,6,4.30718954248366,3.366812227074236,20.94915254237288,3.8096947935368037
2025-02-03,30.7,44.7,5.8,55.0,1.34,1.541,1.239,2.132,2025,2,3,0,4.364820846905538,3.4474272930648766,21.362068965517242,3.8763636363636365
2025-02-04,30.1,44.6,5.9,54.3,1.365,1.552,1.209,2.165,2025,2,4,1,4.534883720930233,3.479820627802691,20.491525423728813,3.987108655616943
2025-02-05,30.5,44.8,5.7,54.7,1.367,1.578,1.263,2.188,2025,2,5,2,4.481967213114753,3.5223214285714293,22.157894736842103,4.0
2025-02-06,30.0,46.1,5.8,56.1,1.346,1.553,1.219,2.124,2025,2,6,3,4.486666666666667,3.3687635574837307,21.017241379310345,3.786096256684492
2025-02-07,30.6,45.3,5.5,55.3,1.346,1.548,1.211,2.135,2025,2,7,4,4.398692810457517,3.417218543046358,22.01818181818182,3.860759493670886
2025-02-08,30.6,45.8,6.0,55.7,1.352,1.592,1.233,2.182,2025,2,8,5,4.4183006535947715,3.4759825327510923,20.55,3.9174147217235182
2025-02-09,30.2,46.0,5.9,55.6,1.354,1.572,1.234,2.167,2025,2,9,6,4.483443708609272,3.4173913043478263,20.915254237288135,3.8974820143884887
2025-02-10,30.4,44.7,6.1,54.8,1.36,1.576,1.225,2.172,2025,2,10,0,4.473684210526316,3.52572706935123,20.08196721311476,3.963503649635037
2025-02-11,30.4,45.2,6.1,55.7,1.351,1.572,1.231,2.147,2025,2,11,1,4.444078947368421,3.4778761061946906,20.180327868852462,3.854578096947935
2025-02-12,30.3,45.4,6.2,55.4,1.347,1.559,1.202,2.151,2025,2,12,2,4.445544554455445,3.433920704845815,19.387096774193544,3.882671480144404
2025-02-13,23.1,31.5,5.9,42.5,1.303,1.45,1.248,1.959,2025,2,13,3,5.64069264069264,4.603174603174603,21.152542372881353,4.609411764705882
2025-02-14,19.4,27.1,6.0,37.8,1.279,1.373,1.203,1.829,2025,2,14,4,6.592783505154639,5.0664206642066425,20.05,4.8386243386243395
2025-02-15,19.7,26.3,6.1,37.2,1.261,1.347,1.202,1.814,2025,2,15,5,6.401015228426396,5.121673003802281,19.704918032786885,4.876344086021505
2025-02-16,18.7,26.0,6.3,36.7,1.29,1.372,1.253,1.843,2025,2,16,6,6.898395721925134,5.276923076923078,19.888888888888886,5.021798365122616
2025-02-17,19.6,26.3,6.2,37.3,1.264,1.371,1.209,1.83,2025,2,17,0,6.448979591836735,5.212927756653992,19.5,4.906166219839142
2025-02-18,19.8,25.7,5.7,37.1,1.264,1.35,1.255,1.799,2025,2,18,1,6.383838383838384,5.252918287937743,22.01754385964912,4.849056603773585
2025-02-19,19.4,26.4,5.7,36.8,1.272,1.338,1.28,1.829,2025,2,19,2,6.556701030927836,5.068181818181819,22.45614035087719,4.970108695652175
2025-02-20,23.7,33.9,5.9,44.3,1.301,1.481,1.232,1.995,2025,2,20,3,5.489451476793249,4.3687315634218296,20.881355932203387,4.503386004514673
2025-02-21,31.4,46.5,6.1,56.3,1.337,1.574,1.237,2.176,2025,2,21,4,4.25796178343949,3.38494623655914,20.27868852459017,3.865008880994672
2025-02-22,31.0,45.8,6.0,55.9,1.364,1.564,1.21,2.168,2025,2,22,5,4.4,3.4148471615720526,20.166666666666668,3.8783542039355994
2025-02-23,30.9,45.6,5.8,55.6,1.358,1.59,1.266,2.188,2025,2,23,6,4.394822006472492,3.486842105263158,21.82758620689655,3.935251798561151
2025-02-24,31.0,45.5,6.0,55.7,1.379,1.572,1.199,2.182,2025,2,24,0,4.448387096774193,3.454945054945055,19.983333333333334,3.9174147217235182
2025-02-25,31.1,45.7,5.8,55.8,1.346,1.572,1.238,2.167,2025,2,25,1,4.327974276527332,3.439824945295405,21.344827586206897,3.8835125448028673
2025-02-26,30.4,44.5,6.1,54.9,1.333,1.581,1.231,2.154,2025,2,26,2,4.384868421052631,3.5528089887640446,20.180327868852462,3.9234972677595623
2025-02-27,30.2,44.9,5.8,54.8,1.329,1.572,1.248,2.153,2025,2,27,3,4.400662251655629,3.501113585746103,21.517241379310345,3.9288321167883216
2025-02-28,30.3,44.6,5.5,54.2,1.328,1.59,1.229,2.178,2025,2,28,4,4.3828382838283835,3.5650224215246635,22.345454545454547,4.0184501845018445
2025-03-01,30.3,45.2,6.0,54.5,1.356,1.587,1.207,2.204,2025,3,1,5,4.475247524752476,3.5110619469026543,20.116666666666667,4.044036697247707
2025-03-02,29.5,44.1,6.1,53.6,1.345,1.581,1.253,2.183,2025,3,2,6,4.559322033898305,3.585034013605442,20.540983606557376,4.072761194029851
2025-03-03,29.6,42.9,5.5,52.5,1.342,1.582,1.24,2.179,2025,3,3,0,4.533783783783784,3.6876456876456882,22.545454545454547,4.15047619047619
2025-03-04,29.7,43.2,5.5,52.8,1.341,1.563,1.231,2.16,2025,3,4,1,4.515151515151515,3.618055555555555,22.381818181818183,4.090909090909091
2025-03-05,29.2,43.3,6.1,52.8,1.346,1.568,1.228,2.173,2025,3,5,2,4.609589041095892,3.6212471131639727,20.13114754098361,4.115530303030304
2025-03-06,29.0,41.8,5.7,51.9,1.35,1.573,1.238,2.16,2025,3,6,3,4.655172413793103,3.763157894736842,21.719298245614034,4.161849710982659
2025-03-07,29.8,42.9,5.9,52.7,1.36,1.576,1.22,2.19,2025,3,7,4,4.563758389261745,3.6736596736596736,20.677966101694913,4.1555977229601515
2025-03-08,29.0,42.6,6.0,52.1,1.327,1.537,1.263,2.139,2025,3,8,5,4.575862068965517,3.6079812206572766,21.049999999999997,4.10556621880998
2025-03-09,28.4,41.4,5.5,51.2,1.329,1.55,1.207,2.124,2025,3,9,6,4.679577464788733,3.743961352657005,21.945454545454545,4.1484375
2025-03-10,28.6,41.7,5.6,51.2,1.34,1.561,1.172,2.149,2025,3,10,0,4.685314685314685,3.7434052757793763,20.928571428571427,4.197265625
2025-03-11,28.9,42.2,6.0,51.5,1.348,1.537,1.201,2.152,2025,3,11,1,4.664359861591696,3.6421800947867293,20.01666666666667,4.178640776699029
2025-03-12,27.7,41.0,5.9,50.5,1.341,1.556,1.221,2.14,2025,3,12,2,4.841155234657039,3.795121951219512,20.694915254237287,4.237623762376238
2025-03-13,28.6,42.0,5.6,51.4,1.362,1.552,1.189,2.155,2025,3,13,3,4.7622377622377625,3.6952380952380954,21.23214285714286,4.19260700389105
2025-03-14,28.9,43.1,5.9,52.3,1.37,1.557,1.207,2.177,2025,3,14,4,4.740484429065744,3.6125290023201853,20.457627118644066,4.162523900573614
2025-03-15,27.1,40.6,6.3,50.3,1.347,1.553,1.204,2.132,2025,3,15,5,4.9704797047970475,3.825123152709359,19.11111111111111,4.238568588469185
2025-03-16,27.5,41.1,5.6,50.2,1.359,1.539,1.205,2.139,2025,3,16,6,4.941818181818182,3.7445255474452557,21.517857142857146,4.260956175298804
2025-03-17,27.2,40.1,5.7,49.3,1.343,1.521,1.197,2.115,2025,3,17,0,4.937500000000001,3.793017456359102,21.0,4.290060851926978
2025-03-18,26.9,39.4,5.5,48.7,1.346,1.521,1.217,2.112,2025,3,18,1,5.00371747211896,3.8604060913705585,22.12727272727273,4.336755646817249
2025-03-19,25.7,38.4,5.9,47.6,1.346,1.509,1.236,2.1,2025,3,19,2,5.237354085603114,3.9296874999999996,20.94915254237288,4.411764705882352
2025-03-20,26.7,39.7,5.9,48.9,1.334,1.498,1.199,2.089,2025,3,20,3,4.99625468164794,3.7732997481108312,20.322033898305083,4.2719836400818
2025-03-21,27.0,40.0,5.7,49.2,1.316,1.512,1.196,2.091,2025,3,21,4,4.874074074074074,3.78,20.982456140350877,4.25
2025-03-22,27.7,40.3,5.3,49.8,1.316,1.479,1.227,2.059,2025,3,22,5,4.750902527075812,3.6699751861042187,23.150943396226417,4.1345381526104426
2025-03-23,28.4,41.8,5.6,51.5,1.336,1.524,1.235,2.105,2025,3,23,6,4.704225352112676,3.6459330143540676,22.053571428571434,4.087378640776699
2025-03-24,27.7,40.9,5.9,51.1,1.35,1.521,1.224,2.088,2025,3,24,0,4.873646209386282,3.7188264058679708,20.745762711864405,4.086105675146771
2025-03-25,28.2,42.4,5.6,52.5,1.342,1.507,1.207,2.069,2025,3,25,1,4.758865248226951,3.5542452830188678,21.55357142857143,3.940952380952381
2025-03-26,28.7,42.3,5.5,52.5,1.326,1.498,1.231,2.06,2025,3,26,2,4.620209059233449,3.5413711583924354,22.381818181818183,3.9238095238095236
2025-03-27,29.0,42.4,5.5,52.4,1.324,1.493,1.218,2.071,2025,3,27,3,4.56551724137931,3.52122641509434,22.145454545454545,3.9522900763358786
2025-03-28,29.6,43.8,5.6,53.9,1.341,1.526,1.209,2.103,2025,3,28,4,4.530405405405405,3.484018264840183,21.589285714285715,3.9016697588126164
2025-03-29,29.8,43.2,5.0,53.3,1.342,1.534,1.255,2.11,2025,3,29,5,4.503355704697987,3.550925925925926,25.099999999999998,3.958724202626642
2025-03-30,29.4,43.9,5.4,53.3,1.335,1.543,1.187,2.129,2025,3,30,6,4.540816326530613,3.514806378132118,21.98148148148148,3.9943714821763607
2025-03-31,28.9,43.1,5.7,52.8,1.336,1.513,1.203,2.096,2025,3,31,0,4.622837370242214,3.510440835266821,21.10526315789474,3.96969696969697
2025-04-01,29.5,43.4,5.1,53.4,1.314,1.52,1.223,2.08,2025,4,1,1,4.454237288135594,3.5023041474654377,23.98039215686275,3.8951310861423223
2025-04-02,29.5,43.9,5.5,53.8,1.33,1.51,1.246,2.09,2025,4,2,2,4.508474576271187,3.439635535307517,22.654545454545453,3.884758364312268
2025-04-03,29.0,43.7,5.4,53.4,1.339,1.5,1.193,2.076,2025,4,3,3,4.617241379310345,3.432494279176201,22.09259259259259,3.8876404494382024
2025-04-04,29.7,44.2,5.5,53.6,1.334,1.533,1.24,2.131,2025,4,4,4,4.491582491582492,3.468325791855203,22.545454545454547,3.9757462686567155
2025-04-05,30.1,44.6,5.6,54.0,1.342,1.552,1.179,2.153,2025,4,5,5,4.458471760797343,3.479820627802691,21.05357142857143,3.9870370370370374
2025-04-06,29.3,45.5,5.5,54.8,1.335,1.515,1.218,2.097,2025,4,6,6,4.5563139931740615,3.32967032967033,22.145454545454545,3.826642335766423
2025-04-07,29.5,43.6,5.1,53.3,1.34,1.515,1.211,2.099,2025,4,7,0,4.5423728813559325,3.4747706422018347,23.74509803921569,3.938086303939963
2025-04-08,29.0,43.4,5.5,52.8,1.336,1.518,1.23,2.11,2025,4,8,1,4.606896551724137,3.4976958525345627,22.363636363636363,3.9962121212121215
2025-04-09,29.1,43.1,5.4,52.6,1.316,1.513,1.194,2.092,2025,4,9,2,4.52233676975945,3.510440835266821,22.111111111111107,3.9771863117870723
2025-04-10,29.0,44.4,5.5,53.8,1.329,1.517,1.184,2.09,2025,4,10,3,4.582758620689655,3.4166666666666665,21.527272727272727,3.884758364312268
2025-04-11,29.2,43.9,5.3,53.3,1.319,1.532,1.216,2.108,2025,4,11,4,4.517123287671233,3.489749430523918,22.943396226415093,3.9549718574108823
2025-04-12,29.8,45.0,5.5,54.4,1.351,1.563,1.233,2.155,2025,4,12,5,4.533557046979865,3.473333333333333,22.41818181818182,3.961397058823529
2025-04-13,29.7,44.6,5.3,54.1,1.332,1.541,1.227,2.123,2025,4,13,6,4.484848484848485,3.4551569506726456,23.150943396226417,3.924214417744917
2025-04-14,29.0,43.6,5.6,53.6,1.309,1.536,1.248,2.087,2025,4,14,0,4.513793103448276,3.5229357798165135,22.28571428571429,3.893656716417911
2025-04-15,28.6,43.5,5.3,52.8,1.321,1.527,1.189,2.091,2025,4,15,1,4.618881118881118,3.5103448275862066,22.433962264150946,3.9602272727272734
2025-04-16,28.5,44.0,5.8,53.2,1.348,1.56,1.206,2.145,2025,4,16,2,4.729824561403509,3.5454545454545454,20.79310344827586,4.031954887218045
2025-04-17,28.2,43.7,5.4,52.8,1.342,1.534,1.247,2.115,2025,4,17,3,4.758865248226951,3.5102974828375286,23.092592592592595,4.005681818181819
2025-04-18,29.7,44.6,5.1,54.1,1.343,1.517,1.181,2.1,2025,4,18,4,4.5218855218855225,3.4013452914798203,23.156862745098042,3.8817005545286505
2025-04-19,29.1,44.4,4.9,53.9,1.32,1.504,1.206,2.064,2025,4,19,5,4.536082474226804,3.3873873873873874,24.61224489795918,3.829313543599258
2025-04-20,28.7,44.9,4.9,53.8,1.315,1.522,1.235,2.086,2025,4,20,6,4.581881533101045,3.389755011135857,25.20408163265306,3.8773234200743496
2025-04-21,28.5,44.1,5.0,53.2,1.339,1.52,1.273,2.099,2025,4,21,0,4.698245614035088,3.4467120181405893,25.46,3.945488721804512
2025-04-22,29.8,43.9,5.2,53.4,1.354,1.527,1.178,2.125,2025,4,22,1,4.543624161073826,3.4783599088838266,22.653846153846153,3.9794007490636707
2025-04-23,29.0,44.6,4.9,53.5,1.349,1.535,1.209,2.122,2025,4,23,2,4.651724137931034,3.4417040358744395,24.6734693877551,3.9663551401869155
2025-04-24,29.3,44.3,5.0,53.4,1.34,1.54,1.208,2.124,2025,4,24,3,4.573378839590443,3.4762979683972914,24.16,3.977528089887641
2025-04-25,29.4,44.3,5.2,53.9,1.326,1.534,1.195,2.1,2025,4,25,4,4.510204081632653,3.462753950338601,22.98076923076923,3.896103896103896
2025-04-26,28.7,44.8,5.3,53.9,1.354,1.537,1.19,2.113,2025,4,26,5,4.7177700348432055,3.430803571428571,22.452830188679247,3.9202226345083493
2025-04-27,29.5,45.0,5.1,54.4,1.32,1.532,1.21,2.1,2025,4,27,6,4.47457627118644,3.404444444444444,23.725490196078432,3.860294117647059
2025-04-28,29.1,44.5,4.9,53.8,1.347,1.526,1.24,2.107,2025,4,28,0,4.628865979381443,3.4292134831460674,25.30612244897959,3.9163568773234205
2025-04-29,29.5,44.5,5.2,53.9,1.344,1.5,1.239,2.094,2025,4,29,1,4.555932203389831,3.3707865168539324,23.826923076923077,3.884972170686456
2025-04-30,28.7,44.7,4.9,53.6,1.348,1.516,1.214,2.098,2025,4,30,2,4.696864111498258,3.391498881431767,24.77551020408163,3.9141791044776113
2025-05-01,29.2,44.4,5.3,53.8,1.329,1.531,1.23,2.107,2025,5,1,3,4.551369863013699,3.4481981981981984,23.20754716981132,3.9163568773234205
2025-05-02,29.1,45.2,5.4,54.5,1.348,1.533,1.243,2.115,2025,5,2,4,4.632302405498282,3.3915929203539816,23.01851851851852,3.880733944954129
2025-05-03,28.9,44.9,5.5,54.0,1.319,1.521,1.213,2.093,2025,5,3,5,4.56401384083045,3.3875278396436523,22.05454545454546,3.875925925925926
2025-05-04,29.2,45.1,5.3,54.1,1.364,1.559,1.185,2.152,2025,5,4,6,4.671232876712329,3.456762749445676,22.358490566037737,3.977818853974122
2025-05-05,28.8,44.3,5.1,53.5,1.358,1.552,1.213,2.131,2025,5,5,0,4.715277777777778,3.5033860045146734,23.7843137254902,3.9831775700934573
2025-05-06,28.7,44.4,4.8,53.1,1.333,1.51,1.224,2.093,2025,5,6,1,4.644599303135888,3.400900900900901,25.5,3.9416195856873824
2025-05-07,29.3,44.9,5.4,54.1,1.322,1.538,1.177,2.108,2025,5,7,2,4.511945392491468,3.4253897550111363,21.796296296296294,3.8964879852125693
2025-05-08,29.7,45.5,5.5,54.7,1.342,1.56,1.191,2.146,2025,5,8,3,4.518518518518519,3.4285714285714284,21.654545454545456,3.923217550274223
2025-05-09,30.8,46.4,5.5,55.8,1.327,1.531,1.225,2.126,2025,5,9,4,4.308441558441558,3.2995689655172415,22.272727272727277,3.8100358422939067
2025-05-10,29.5,45.6,5.5,54.5,1.309,1.518,1.211,2.101,2025,5,10,5,4.437288135593221,3.3289473684210527,22.01818181818182,3.855045871559633
2025-05-11,29.6,46.1,5.5,55.1,1.343,1.564,1.216,2.154,2025,5,11,6,4.537162162162162,3.3926247288503255,22.10909090909091,3.9092558983666055
2025-05-12,28.9,44.3,5.2,53.7,1.341,1.529,1.225,2.102,2025,5,12,0,4.640138408304498,3.4514672686230243,23.55769230769231,3.9143389199255116
2025-05-13,28.2,44.2,5.6,53.3,1.323,1.537,1.214,2.104,2025,5,13,1,4.691489361702128,3.4773755656108594,21.678571428571427,3.9474671669793624
2025-05-14,28.4,44.2,5.2,53.0,1.335,1.542,1.21,2.12,2025,5,14,2,4.700704225352113,3.48868778280543,23.26923076923077,4.0
2025-05-15,28.7,44.2,5.1,53.5,1.327,1.519,1.291,2.093,2025,5,15,3,4.62369337979094,3.4366515837104066,25.313725490196077,3.9121495327102807
